euc	average	4.9871164287	2.23956758663	-123824.71544
euc	complete	4.9871164287	2.31783516231	-123832.41209
euc	single	4.9871164287	1.79026395715	-123832.21276
euc	ward	4.9871164287	2.75899469076	-123829.39203
geodesic	average	6.36320355198	2.23956758663	-123824.71544
geodesic	complete	6.36320355198	2.25395259167	-123832.1021
geodesic	single	6.36320355198	1.79026395715	-123832.21276
geodesic	ward	6.36320355198	2.24784017344	-123759.10967
rf	average	18.3179251521	1.79026395715	-123832.21276
rf	complete	18.3179251521	2.05172333312	-123826.90595
rf	single	18.3179251521	1.79026395715	-123832.21276
rf	ward	18.3179251521	2.16792515728	-123814.93507
sym	average	8.0	1.12660625511	-123426.56096
sym	complete	8.0	1.12660625511	-123426.56096
sym	single	8.0	1.79026395715	-123843.33531
sym	ward	8.0	1.12660625511	-123426.56096
