euc	average	3.75095181912	1.99386368967	-123342.53831
euc	complete	3.75095181912	1.99386368967	-123342.53831
euc	single	3.75095181912	2.04122434022	-123446.8249
euc	ward	3.75095181912	2.4890344821	-123447.02074
geodesic	average	4.33254680081	2.29204152981	-123437.03199
geodesic	complete	4.33254680081	1.99386368967	-123342.53831
geodesic	single	4.33254680081	2.04122434022	-123446.8249
geodesic	ward	4.33254680081	2.4890344821	-123447.02074
rf	average	11.7662929358	2.31552251123	-123433.57169
rf	complete	11.7662929358	2.19418496416	-123504.50062
rf	single	11.7662929358	1.95141978271	-123531.97311
rf	ward	11.7662929358	2.31552251123	-123433.57169
sym	average	2.0	2.59749139298	-123525.628
sym	complete	2.0	2.45728886023	-123480.92004
sym	single	2.0	1.68678392946	-123545.7741
sym	ward	2.0	2.71396706297	-123511.38832
