euc	average	4.14976317206	2.50256182452	-123784.95158
euc	complete	4.14976317206	2.50256182452	-123784.95158
euc	single	4.14976317206	1.79026395715	-123763.80204
euc	ward	4.14976317206	2.65223599105	-123788.92685
geodesic	average	4.53807735684	2.50256182452	-123784.95158
geodesic	complete	4.53807735684	2.50256182452	-123784.95158
geodesic	single	4.53807735684	1.79026395715	-123763.80204
geodesic	ward	4.53807735684	2.65223599105	-123788.92685
rf	average	14.2697903295	1.79026395715	-123765.96302
rf	complete	14.2697903295	1.79026395715	-123765.96302
rf	single	14.2697903295	1.79026395715	-123765.96302
rf	ward	14.2697903295	2.50256182452	-123784.95158
sym	average	2.0	2.11335262304	-123722.40905
sym	complete	2.0	2.64269172631	-123718.15194
sym	single	2.0	1.85693062382	-123791.23785
sym	ward	2.0	2.22160425867	-123690.1671
