euc	average	4.22708761972	1.72192809489	-123700.8403
euc	complete	4.22708761972	2.11257226364	-123665.44491
euc	single	4.22708761972	1.77392380707	-123713.71089
euc	ward	4.22708761972	2.22676966248	-123662.35752
geodesic	average	4.68070660028	1.9823558329	-123717.69471
geodesic	complete	4.68070660028	1.9823558329	-123717.69471
geodesic	single	4.68070660028	1.77392380707	-123713.71089
geodesic	ward	4.68070660028	2.22676966248	-123662.35752
rf	average	14.3068238644	1.96601499971	-123715.69399
rf	complete	14.3068238644	1.96601499971	-123715.69399
rf	single	14.3068238644	1.79532375669	-123732.53039
rf	ward	14.3068238644	2.0669700785	-123674.88127
sym	average	6.0	2.3741824754	-123716.95008
sym	complete	6.0	2.44860373021	-123710.65846
sym	single	6.0	1.77955522896	-123740.77873
sym	ward	6.0	2.6649445634	-123738.08065
