euc	average	6.1063013018	2.09174362062	-123999.80585
euc	complete	6.1063013018	2.10128508303	-123951.62456
euc	single	6.1063013018	1.77458285529	-123987.66479
euc	ward	6.1063013018	2.66643082816	-123962.43243
geodesic	average	7.28897699211	2.03808893814	-123981.14428
geodesic	complete	7.28897699211	2.82831400256	-123989.55059
geodesic	single	7.28897699211	1.79026395715	-124002.68301
geodesic	ward	7.28897699211	2.66760132106	-123973.902
rf	average	19.2173079219	1.84192764274	-123961.24253
rf	complete	19.2173079219	2.10128508303	-123951.62456
rf	single	19.2173079219	1.81047357279	-124002.8349
rf	ward	19.2173079219	1.80612665062	-123901.6267
sym	average	10.0	1.85936536607	-123770.96473
sym	complete	10.0	1.85936536607	-123770.96473
sym	single	10.0	1.68678392946	-124072.13729
sym	ward	10.0	1.85936536607	-123770.96473
