euc	average	3.89279900979	2.37451580877	-123961.10964
euc	complete	3.89279900979	2.37451580877	-123961.10964
euc	single	3.89279900979	2.00618670409	-123969.10553
euc	ward	3.89279900979	2.82709146377	-123966.81916
geodesic	average	4.44297689647	2.36063674351	-123970.71533
geodesic	complete	4.44297689647	2.38912850925	-123963.39928
geodesic	single	4.44297689647	1.77955522896	-123974.214
geodesic	ward	4.44297689647	3.05611697721	-123973.06827
rf	average	13.4350605538	1.79026395715	-123974.96556
rf	complete	13.4350605538	2.18168283557	-123978.62329
rf	single	13.4350605538	1.79026395715	-123974.96556
rf	ward	13.4350605538	3.02252877109	-123974.7169
sym	average	6.0	2.76405705794	-123943.96491
sym	complete	6.0	1.99950043552	-123909.3372
sym	single	6.0	1.81808644938	-123950.78812
sym	ward	6.0	2.15147594112	-123932.66264
