euc	average	4.13342335539	2.25395259167	-123114.87998
euc	complete	4.13342335539	2.28297810511	-123092.28798
euc	single	4.13342335539	1.79026395715	-123178.88657
euc	ward	4.13342335539	2.42589719594	-123126.08101
geodesic	average	4.35390691167	2.28297810511	-123092.28798
geodesic	complete	4.35390691167	2.28297810511	-123092.28798
geodesic	single	4.35390691167	1.79026395715	-123178.88657
geodesic	ward	4.35390691167	2.57471031083	-123090.92235
rf	average	12.8419551717	1.96896982286	-123120.02683
rf	complete	12.8419551717	1.96896982286	-123120.02683
rf	single	12.8419551717	1.77955522896	-123128.53619
rf	ward	12.8419551717	2.32708811323	-123118.78099
sym	average	2.0	1.64885584456	-123020.99234
sym	complete	2.0	2.01159329275	-122990.1837
sym	single	2.0	1.77955522896	-123168.21458
sym	ward	2.0	1.60419593008	-122983.36674
