euc	average	5.5305748594	2.66283308553	-123972.6875
euc	complete	5.5305748594	2.54367619984	-123974.79492
euc	single	5.5305748594	2.2564524841	-123923.59553
euc	ward	5.5305748594	2.54367619984	-123974.79492
geodesic	average	7.05439546448	2.66283308553	-123972.6875
geodesic	complete	7.05439546448	2.54367619984	-123974.79492
geodesic	single	7.05439546448	2.2564524841	-123923.59553
geodesic	ward	7.05439546448	2.54367619984	-123974.79492
rf	average	21.9290579828	2.46950155673	-123961.79049
rf	complete	21.9290579828	2.46950155673	-123961.79049
rf	single	21.9290579828	1.81808644938	-123944.47331
rf	ward	21.9290579828	2.46950155673	-123961.79049
sym	average	10.0	1.18001928971	-123698.59605
sym	complete	10.0	2.06765897248	-123817.17706
sym	single	10.0	1.68678392946	-123986.784
sym	ward	10.0	1.14795206326	-123708.06401
