euc	average	5.36076758591	1.96896982286	-123870.01674
euc	complete	5.36076758591	2.53440082873	-123811.07869
euc	single	5.36076758591	1.77955522896	-123859.15162
euc	ward	5.36076758591	2.60672718824	-123791.76915
geodesic	average	6.3890204043	1.96896982286	-123870.01674
geodesic	complete	6.3890204043	2.53440082873	-123811.07869
geodesic	single	6.3890204043	1.96896982286	-123870.01674
geodesic	ward	6.3890204043	2.60672718824	-123791.76915
rf	average	19.0881491168	2.00618670409	-123880.86592
rf	complete	19.0881491168	2.00618670409	-123880.86592
rf	single	19.0881491168	1.77955522896	-123859.15162
rf	ward	19.0881491168	2.19506451528	-123839.87143
sym	average	8.0	1.37220293762	-123573.86461
sym	complete	8.0	1.1896916517	-123543.6569
sym	single	8.0	1.71675666163	-123742.82284
sym	ward	8.0	1.62253838626	-123621.34715
