euc	average	5.47962742222	2.40728482805	-122722.39025
euc	complete	5.47962742222	2.16537139713	-122699.31369
euc	single	5.47962742222	1.77392380707	-122732.5764
euc	ward	5.47962742222	2.35369648507	-122702.42803
geodesic	average	6.68790703842	2.37676563029	-122679.22643
geodesic	complete	6.68790703842	2.16537139713	-122699.31369
geodesic	single	6.68790703842	1.80796103192	-122694.17316
geodesic	ward	6.68790703842	2.35369648507	-122702.42803
rf	average	21.1829529338	1.7990867238	-122739.60403
rf	complete	21.1829529338	2.6253579456	-122861.74414
rf	single	21.1829529338	1.79532375669	-122802.98839
rf	ward	21.1829529338	2.58662540487	-122885.47389
sym	average	10.0	1.40133092176	-122311.36139
sym	complete	10.0	1.44234090946	-122320.30927
sym	single	10.0	1.79026395715	-122870.59885
sym	ward	10.0	1.10321643239	-122198.94681
