euc	average	5.49642962618	2.27807201514	-124059.94297
euc	complete	5.49642962618	2.38329048729	-123970.81777
euc	single	5.49642962618	1.81808644938	-124007.81553
euc	ward	5.49642962618	2.84040685979	-124016.82602
geodesic	average	5.87975971703	2.27807201514	-124059.94297
geodesic	complete	5.87975971703	2.28297810511	-123990.72475
geodesic	single	5.87975971703	1.81808644938	-124007.81553
geodesic	ward	5.87975971703	2.84040685979	-124016.82602
rf	average	18.9257732791	2.13375221271	-123967.62207
rf	complete	18.9257732791	2.13375221271	-123967.62207
rf	single	18.9257732791	1.79026395715	-124049.69393
rf	ward	18.9257732791	2.76482664415	-123987.67395
sym	average	4.0	2.2296562292	-123903.33051
sym	complete	4.0	2.05419393282	-123871.45305
sym	single	4.0	1.95141978271	-124039.89391
sym	ward	4.0	2.2296562292	-123903.33051
