euc	average	5.45902708715	1.88310166559	-122962.97098
euc	complete	5.45902708715	1.88310166559	-122962.97098
euc	single	5.45902708715	1.77955522896	-123227.78536
euc	ward	5.45902708715	2.23763353696	-122950.91814
geodesic	average	6.26128533122	1.88310166559	-122962.97098
geodesic	complete	6.26128533122	1.88310166559	-122962.97098
geodesic	single	6.26128533122	1.77955522896	-123227.78536
geodesic	ward	6.26128533122	2.23763353696	-122950.91814
rf	average	18.9787519956	1.76343184482	-122964.32893
rf	complete	18.9787519956	1.99196600215	-123062.23715
rf	single	18.9787519956	1.77955522896	-123227.78536
rf	ward	18.9787519956	2.03623873762	-122819.75256
sym	average	8.0	0.500651666955	-122187.6314
sym	complete	8.0	0.500651666955	-122187.6314
sym	single	8.0	0.0	-121909.09832
sym	ward	8.0	0.500651666955	-122187.6314
