euc	average	4.08982265084	2.50683768794	-123784.0975
euc	complete	4.08982265084	2.39673872432	-123771.10453
euc	single	4.08982265084	1.77955522896	-123824.78263
euc	ward	4.08982265084	2.27160226141	-123754.29501
geodesic	average	5.04674462315	2.50683768794	-123784.0975
geodesic	complete	5.04674462315	2.39673872432	-123771.10453
geodesic	single	5.04674462315	1.77955522896	-123824.78263
geodesic	ward	5.04674462315	2.27160226141	-123754.29501
rf	average	15.8769765767	1.94941993855	-123756.81469
rf	complete	15.8769765767	2.50251083377	-123743.17685
rf	single	15.8769765767	1.79026395715	-123828.67843
rf	ward	15.8769765767	2.27160226141	-123749.31188
sym	average	8.0	1.7311014845	-123632.45315
sym	complete	8.0	1.99511000339	-123569.41046
sym	single	8.0	1.95141978271	-123810.49673
sym	ward	8.0	2.42590861085	-123728.42058
