euc	average	4.58276797302	2.2089375511	-123625.20376
euc	complete	4.58276797302	2.2089375511	-123625.20376
euc	single	4.58276797302	1.81808644938	-123639.91527
euc	ward	4.58276797302	2.64157324016	-123687.00914
geodesic	average	6.06808319587	1.81808644938	-123639.91527
geodesic	complete	6.06808319587	2.5184548728	-123687.25083
geodesic	single	6.06808319587	1.81808644938	-123639.91527
geodesic	ward	6.06808319587	2.66470872489	-123650.26476
rf	average	17.8794307572	1.81808644938	-123639.91527
rf	complete	17.8794307572	1.95989374972	-123541.51873
rf	single	17.8794307572	1.81808644938	-123639.91527
rf	ward	17.8794307572	2.64157324016	-123687.00914
sym	average	12.0	0.981937063547	-123157.15818
sym	complete	12.0	1.53999103134	-123304.69303
sym	single	12.0	1.79026395715	-123645.57682
sym	ward	12.0	1.47439186007	-123295.70132
