euc	average	4.89549268175	1.50356223581	-124122.30266
euc	complete	4.89549268175	1.50356223581	-124122.30266
euc	single	4.89549268175	1.79026395715	-124193.42111
euc	ward	4.89549268175	2.13846395693	-124130.81863
geodesic	average	5.87875252629	1.50356223581	-124122.30266
geodesic	complete	5.87875252629	1.50356223581	-124122.30266
geodesic	single	5.87875252629	1.79026395715	-124193.42111
geodesic	ward	5.87875252629	2.13846395693	-124130.81863
rf	average	15.2509987845	1.77458285529	-124159.1703
rf	complete	15.2509987845	1.50356223581	-124122.30266
rf	single	15.2509987845	1.77458285529	-124159.1703
rf	ward	15.2509987845	1.50356223581	-124122.30266
sym	average	2.0	2.40665769801	-124162.27903
sym	complete	2.0	2.40665769801	-124162.27903
sym	single	2.0	1.79026395715	-124206.84309
sym	ward	2.0	2.69762622978	-124171.37392
