euc	average	4.30829320549	2.21047672352	-123163.92321
euc	complete	4.30829320549	2.21047672352	-123163.92321
euc	single	4.30829320549	1.79026395715	-123270.62874
euc	ward	4.30829320549	2.34791068767	-123126.13887
geodesic	average	5.45745499955	2.21047672352	-123163.92321
geodesic	complete	5.45745499955	2.21047672352	-123163.92321
geodesic	single	5.45745499955	1.79026395715	-123270.62874
geodesic	ward	5.45745499955	2.34791068767	-123126.13887
rf	average	16.6771311307	1.79026395715	-123270.62874
rf	complete	16.6771311307	2.23461841636	-123194.69332
rf	single	16.6771311307	1.79026395715	-123270.62874
rf	ward	16.6771311307	2.23461841636	-123194.69332
sym	average	10.0	2.0658001124	-122985.00847
sym	complete	10.0	1.42460527694	-122833.71569
sym	single	10.0	1.66075466277	-122980.56252
sym	ward	10.0	2.0658001124	-122985.00847
