euc	average	4.14253838553	2.38021496028	-123966.57038
euc	complete	4.14253838553	2.73682864063	-123982.38818
euc	single	4.14253838553	1.9621285109	-123988.54585
euc	ward	4.14253838553	2.74925539717	-123956.16558
geodesic	average	4.65524251618	1.9621285109	-123988.54585
geodesic	complete	4.65524251618	2.73682864063	-123982.38818
geodesic	single	4.65524251618	1.9621285109	-123988.54585
geodesic	ward	4.65524251618	2.74925539717	-123956.16558
rf	average	15.1681587102	2.15022876562	-123993.217
rf	complete	15.1681587102	2.15022876562	-123993.217
rf	single	15.1681587102	1.79026395715	-123990.74426
rf	ward	15.1681587102	2.1869433111	-123964.19921
sym	average	6.0	2.09171422588	-123821.43603
sym	complete	6.0	2.47869082678	-123949.69364
sym	single	6.0	1.81808644938	-123945.41596
sym	ward	6.0	2.17760829246	-123844.6685
