euc	average	4.98918839369	2.63029354034	-123415.64161
euc	complete	4.98918839369	2.63029354034	-123415.64161
euc	single	4.98918839369	1.77955522896	-123420.28817
euc	ward	4.98918839369	2.39521300089	-123368.52072
geodesic	average	6.30429840933	2.63029354034	-123415.64161
geodesic	complete	6.30429840933	2.63029354034	-123415.64161
geodesic	single	6.30429840933	1.77955522896	-123420.28817
geodesic	ward	6.30429840933	2.58489312051	-123371.65308
rf	average	18.0790068505	1.96601499971	-123377.31683
rf	complete	18.0790068505	1.77392380707	-123412.90853
rf	single	18.0790068505	1.77955522896	-123412.88013
rf	ward	18.0790068505	2.39660177078	-123355.37455
sym	average	10.0	1.37455767356	-123253.89503
sym	complete	10.0	1.10138594615	-123154.94652
sym	single	10.0	1.68678392946	-123435.49053
sym	ward	10.0	1.2202595883	-123157.86975
