euc	average	1.4959428487	0.0	-103256.90962
euc	complete	1.4959428487	0.0	-103256.90962
euc	single	1.4959428487	0.0	-103256.90962
euc	ward	1.4959428487	0.0	-103256.90962
geodesic	average	1.87666677985	0.0	-103256.90962
geodesic	complete	1.87666677985	0.0	-103256.90962
geodesic	single	1.87666677985	0.0	-103256.90962
geodesic	ward	1.87666677985	0.0	-103256.90962
rf	average	5.5913325608	0.0	-103256.90962
rf	complete	5.5913325608	0.0	-103256.90962
rf	single	5.5913325608	0.0	-103256.90962
rf	ward	5.5913325608	0.0	-103256.90962
sym	average	10.0	0.0	-103256.90962
sym	complete	10.0	0.0	-103256.90962
sym	single	10.0	0.0	-103256.90962
sym	ward	10.0	0.0	-103256.90962
