euc	average	1.22309606102	0.0	-101559.23919
euc	complete	1.22309606102	0.0	-101559.23919
euc	single	1.22309606102	0.0	-101559.23919
euc	ward	1.22309606102	0.0	-101559.23919
geodesic	average	1.48778534063	0.0	-101559.23919
geodesic	complete	1.48778534063	0.0	-101559.23919
geodesic	single	1.48778534063	0.0	-101559.23919
geodesic	ward	1.48778534063	0.0	-101559.23919
rf	average	5.02368783617	0.0	-101559.23919
rf	complete	5.02368783617	0.0	-101559.23919
rf	single	5.02368783617	0.0	-101559.23919
rf	ward	5.02368783617	0.0	-101559.23919
sym	average	12.0	0.0	-101559.23919
sym	complete	12.0	0.0	-101559.23919
sym	single	12.0	0.0	-101559.23919
sym	ward	12.0	0.0	-101559.23919
