euc	average	1.01639918239	0.0	-95257.10061
euc	complete	1.01639918239	0.0	-95257.10061
euc	single	1.01639918239	0.0	-95257.10061
euc	ward	1.01639918239	0.0	-95257.10061
geodesic	average	1.14793752939	0.0	-95257.10061
geodesic	complete	1.14793752939	0.0	-95257.10061
geodesic	single	1.14793752939	0.0	-95257.10061
geodesic	ward	1.14793752939	0.0	-95257.10061
rf	average	3.80251547003	0.0	-95257.10061
rf	complete	3.80251547003	0.0	-95257.10061
rf	single	3.80251547003	0.0	-95257.10061
rf	ward	3.80251547003	0.0	-95257.10061
sym	average	8.0	0.0	-95257.10061
sym	complete	8.0	0.0	-95257.10061
sym	single	8.0	0.0	-95257.10061
sym	ward	8.0	0.0	-95257.10061
