euc	average	1.07915015771	0.0	-99828.24579
euc	complete	1.07915015771	0.0	-99828.24579
euc	single	1.07915015771	0.0	-99828.24579
euc	ward	1.07915015771	0.0	-99828.24579
geodesic	average	1.1627659388	0.0	-99828.24579
geodesic	complete	1.1627659388	0.0	-99828.24579
geodesic	single	1.1627659388	0.0	-99828.24579
geodesic	ward	1.1627659388	0.0	-99828.24579
rf	average	3.9643563454	0.0	-99828.24579
rf	complete	3.9643563454	0.0	-99828.24579
rf	single	3.9643563454	0.0	-99828.24579
rf	ward	3.9643563454	0.0	-99828.24579
sym	average	6.0	0.0	-99828.24579
sym	complete	6.0	0.0	-99828.24579
sym	single	6.0	0.0	-99828.24579
sym	ward	6.0	0.0	-99828.24579
