euc	average	1.44181845591	0.0	-101107.78798
euc	complete	1.44181845591	0.0	-101107.78798
euc	single	1.44181845591	0.0	-101107.78798
euc	ward	1.44181845591	0.0	-101107.78798
geodesic	average	1.65554776858	0.0	-101107.78798
geodesic	complete	1.65554776858	0.0	-101107.78798
geodesic	single	1.65554776858	0.0	-101107.78798
geodesic	ward	1.65554776858	0.0	-101107.78798
rf	average	5.17834974912	0.0	-101107.78798
rf	complete	5.17834974912	0.0	-101107.78798
rf	single	5.17834974912	0.0	-101107.78798
rf	ward	5.17834974912	0.0	-101107.78798
sym	average	10.0	0.0	-101107.78798
sym	complete	10.0	0.0	-101107.78798
sym	single	10.0	0.0	-101107.78798
sym	ward	10.0	0.0	-101107.78798
