euc	average	1.79327024861	0.0	-100229.89114
euc	complete	1.79327024861	0.0	-100229.89114
euc	single	1.79327024861	0.0	-100229.89114
euc	ward	1.79327024861	0.0	-100229.89114
geodesic	average	2.20203534726	0.0	-100229.89114
geodesic	complete	2.20203534726	0.0	-100229.89114
geodesic	single	2.20203534726	0.0	-100229.89114
geodesic	ward	2.20203534726	0.0	-100229.89114
rf	average	6.46713882055	0.0	-100229.89114
rf	complete	6.46713882055	0.0	-100229.89114
rf	single	6.46713882055	0.0	-100229.89114
rf	ward	6.46713882055	0.0	-100229.89114
sym	average	12.0	0.0	-100229.89114
sym	complete	12.0	0.0	-100229.89114
sym	single	12.0	0.0	-100229.89114
sym	ward	12.0	0.0	-100229.89114
