euc	average	1.41824429067	0.0	-96058.15069
euc	complete	1.41824429067	0.0	-96058.15069
euc	single	1.41824429067	0.0	-96058.15069
euc	ward	1.41824429067	0.0	-96058.15069
geodesic	average	1.52239065762	0.0	-96058.15069
geodesic	complete	1.52239065762	0.0	-96058.15069
geodesic	single	1.52239065762	0.0	-96058.15069
geodesic	ward	1.52239065762	0.0	-96058.15069
rf	average	4.76882189678	0.0	-96058.15069
rf	complete	4.76882189678	0.0	-96058.15069
rf	single	4.76882189678	0.0	-96058.15069
rf	ward	4.76882189678	0.0	-96058.15069
sym	average	6.0	0.0	-96058.15069
sym	complete	6.0	0.0	-96058.15069
sym	single	6.0	0.788399090982	-97815.98736
sym	ward	6.0	0.0	-96058.15069
