euc	average	1.57321467067	0.0	-103175.60712
euc	complete	1.57321467067	0.0	-103175.60712
euc	single	1.57321467067	0.0	-103175.60712
euc	ward	1.57321467067	0.0	-103175.60712
geodesic	average	1.93128137338	0.0	-103175.60712
geodesic	complete	1.93128137338	0.0	-103175.60712
geodesic	single	1.93128137338	0.0	-103175.60712
geodesic	ward	1.93128137338	0.0	-103175.60712
rf	average	5.9220515511	0.0	-103175.60712
rf	complete	5.9220515511	0.0	-103175.60712
rf	single	5.9220515511	0.0	-103175.60712
rf	ward	5.9220515511	0.0	-103175.60712
sym	average	10.0	0.0	-103175.60712
sym	complete	10.0	0.0	-103175.60712
sym	single	10.0	0.0	-103175.60712
sym	ward	10.0	0.0	-103175.60712
