euc	average	1.31262838319	0.0	-97704.1047
euc	complete	1.31262838319	0.0	-97704.1047
euc	single	1.31262838319	0.0	-97704.1047
euc	ward	1.31262838319	0.0	-97704.1047
geodesic	average	1.59341701909	0.0	-97704.1047
geodesic	complete	1.59341701909	0.0	-97704.1047
geodesic	single	1.59341701909	0.0	-97704.1047
geodesic	ward	1.59341701909	0.0	-97704.1047
rf	average	5.08913136011	0.0	-97704.1047
rf	complete	5.08913136011	0.0	-97704.1047
rf	single	5.08913136011	0.0	-97704.1047
rf	ward	5.08913136011	0.0	-97704.1047
sym	average	12.0	0.0	-97704.1047
sym	complete	12.0	0.0	-97704.1047
sym	single	12.0	0.0	-97704.1047
sym	ward	12.0	0.0	-97704.1047
