euc	average	1.50598463867	0.0	-102627.12964
euc	complete	1.50598463867	0.0	-102627.12964
euc	single	1.50598463867	0.0	-102627.12964
euc	ward	1.50598463867	0.0	-102627.12964
geodesic	average	1.65503320311	0.0	-102627.12964
geodesic	complete	1.65503320311	0.0	-102627.12964
geodesic	single	1.65503320311	0.0	-102627.12964
geodesic	ward	1.65503320311	0.0	-102627.12964
rf	average	5.05801936067	0.0	-102627.12964
rf	complete	5.05801936067	0.0	-102627.12964
rf	single	5.05801936067	0.0	-102627.12964
rf	ward	5.05801936067	0.0	-102627.12964
sym	average	6.0	0.0	-102627.12964
sym	complete	6.0	0.0	-102627.12964
sym	single	6.0	0.666666666667	-104445.99344
sym	ward	6.0	0.0	-102627.12964
