euc	average	1.10866017964	0.0	-99690.25974
euc	complete	1.10866017964	0.0	-99690.25974
euc	single	1.10866017964	0.0	-99690.25974
euc	ward	1.10866017964	0.0	-99690.25974
geodesic	average	1.17970114393	0.0	-99690.25974
geodesic	complete	1.17970114393	0.0	-99690.25974
geodesic	single	1.17970114393	0.0	-99690.25974
geodesic	ward	1.17970114393	0.0	-99690.25974
rf	average	4.01869397227	0.0	-99690.25974
rf	complete	4.01869397227	0.0	-99690.25974
rf	single	4.01869397227	0.0	-99690.25974
rf	ward	4.01869397227	0.0	-99690.25974
sym	average	4.0	0.0	-99690.25974
sym	complete	4.0	0.0	-99690.25974
sym	single	4.0	0.0	-99690.25974
sym	ward	4.0	0.0	-99690.25974
