euc	average	1.06222072071	0.0	-95207.77432
euc	complete	1.06222072071	0.0	-95207.77432
euc	single	1.06222072071	0.0	-95207.77432
euc	ward	1.06222072071	0.0	-95207.77432
geodesic	average	1.32623953458	0.0	-95207.77432
geodesic	complete	1.32623953458	0.0	-95207.77432
geodesic	single	1.32623953458	0.0	-95207.77432
geodesic	ward	1.32623953458	0.0	-95207.77432
rf	average	4.02135408215	0.0	-95207.77432
rf	complete	4.02135408215	0.0	-95207.77432
rf	single	4.02135408215	0.0	-95207.77432
rf	ward	4.02135408215	0.0	-95207.77432
sym	average	10.0	0.0	-95207.77432
sym	complete	10.0	0.0	-95207.77432
sym	single	10.0	0.0	-95207.77432
sym	ward	10.0	0.0	-95207.77432
