euc	average	1.66154789392	0.0	-105062.60894
euc	complete	1.66154789392	0.0	-105062.60894
euc	single	1.66154789392	0.0	-105062.60894
euc	ward	1.66154789392	0.0	-105062.60894
geodesic	average	2.00545007349	0.0	-105062.60894
geodesic	complete	2.00545007349	0.0	-105062.60894
geodesic	single	2.00545007349	0.0	-105062.60894
geodesic	ward	2.00545007349	0.0	-105062.60894
rf	average	5.76127745623	0.0	-105062.60894
rf	complete	5.76127745623	0.0	-105062.60894
rf	single	5.76127745623	0.0	-105062.60894
rf	ward	5.76127745623	0.0	-105062.60894
sym	average	12.0	0.0	-105062.60894
sym	complete	12.0	0.0	-105062.60894
sym	single	12.0	0.0	-105062.60894
sym	ward	12.0	0.0	-105062.60894
